densidad,prov_id,mun_id,R0,prob_inf
0.0293926388346989,16,16254,0.1469631941734945,0.004310319879405555
0.0313071762553364,16,16255,0.156535881276682,0.004888707605204767
0.0123958680439853,16,16258,0.0619793402199265,0.0007679926653747504
0.0137867647058823,16,16259,0.0689338235294115,0.0009499229425525835
0.0902870176772476,16,16263,0.451435088386238,0.03993926203227727
0.030850732315363,16,16264,0.154253661576815,0.004747533090931899
0.0176651305683563,16,16265,0.08832565284178151,0.0015590675794435738
0.1157642835776248,16,16266,0.578821417888124,0.0648112016995257
0.0661345496009122,16,16269,0.330672748004561,0.021631502647488365
0.0732484076433121,16,16270,0.3662420382165605,0.026470007893074188
0.330991412958626,16,16271,1.65495706479313,0.4217659591277003
0.0150919991730411,16,16272,0.0754599958652055,0.001138193960524947
1.599056603773585,16,16273,7.995283018867925,0.999997197251767
0.1959361393323657,16,16274,0.9796806966618286,0.17465587093613555
0.0067326732673267,16,16275,0.0336633663366335,0.00022661876471052889
0.0065880721220527,16,16276,0.0329403606102635,0.00021698992570673425
0.0118140243902439,16,16277,0.0590701219512195,0.000697612416697746
0.0049948166996513,16,16278,0.0249740834982565,0.00012473318948436063
0.0594382756368386,16,16279,0.297191378184193,0.017509439632579116
0.036697247706422,16,16280,0.18348623853211,0.0067108211353202885
0.0309834478306975,16,16901,0.1549172391534875,0.004788369228841849
0.0119174498595097,16,16902,0.059587249297548495,0.0007098759745153282
0.1403803626713843,16,16903,0.7019018133569215,0.09383442078204474
0.0434815259837789,16,16904,0.2174076299188945,0.009408674330606215
0.2568694798822374,16,16905,1.2843473994111871,0.2810113077777773
0.0226764611945065,16,16906,0.1133823059725325,0.0025678069905427092
0.0232400108725197,16,16908,0.1162000543625985,0.0026968474823051425
0.046779706453991,16,16909,0.233898532269955,0.010882061958176537
0.0126274890723652,16,16910,0.063137445361826,0.0007969496681539123
0.3357584576209531,17,17001,1.6787922881047654,0.4308826967903655
0.5511811023622047,17,17002,2.7559055118110236,0.78106995688024
0.0180933234578351,17,17003,0.0904666172891755,0.00163550287388059
0.7190517998244074,17,17004,3.595258999122037,0.9246172985593223
0.6659412404787813,17,17005,3.329706202393907,0.8911069072871195
0.3901497957330912,17,17006,1.9507489786654562,0.5328403961426789
0.6104812295288485,17,17007,3.0524061476442426,0.8448614449852054
3.603184323331292,17,17008,18.01592161665646,1.0
0.7574808629088379,17,17009,3.7874043145441894,0.9432378919895459
0.3388756927949327,17,17010,1.6943784639746635,0.4368355940714558
1.8136752136752137,17,17011,9.068376068376068,0.9999999280352128
1.3502008032128514,17,17012,6.7510040160642575,0.9998900198920104
2.0210930009587726,17,17013,10.105465004793864,0.9999999986512459
0.2103004291845493,17,17014,1.0515021459227465,0.1983886203450993
18.60798548094374,17,17015,93.0399274047187,1.0
6.156976744186046,17,17016,30.78488372093023,1.0
0.5821371610845295,17,17018,2.9106858054226477,0.8162939533813193
5.368869936034115,17,17019,26.844349680170577,1.0
1.4359400998336107,17,17020,7.179700499168053,0.9999666888989461
0.585635359116022,17,17021,2.9281767955801103,0.8200081792198721
5.520368574199806,17,17022,27.601842870999032,1.0
23.440067529544176,17,17023,117.20033764772089,1.0
0.474671669793621,17,17024,2.373358348968105,0.6758555309768357
2.5665236051502145,17,17025,12.832618025751072,0.999999999999995
0.839831401475237,17,17026,4.1991570073761855,0.9705948048515728
7.780439121756487,17,17027,38.902195608782435,1.0
0.1080054274084124,17,17028,0.540027137042062,0.0566575018892137
